# x_m, y_m, w_tr_right_m, w_tr_left_m
-16.79048492925708, 79.71097074512662, 0.8124560390584067, 0.7476217532772511
-16.766089812435027, 79.64817112190354, 0.8124560390584067, 0.7476217532772511
-16.741775496664104, 79.58534029695755, 0.8124560390584067, 0.7476217532772511
-16.71754194218258, 79.52247842735586, 0.8124560390584067, 0.7476217532772511
-16.69338910922872, 79.45958567016567, 0.8124560390584067, 0.7476217532772511
-16.66931695804078, 79.39666218245418, 0.8124560390584067, 0.7476217532772511
-16.64532544885703, 79.33370812128864, 0.8124560390584067, 0.7476217532772511
-16.621414541915737, 79.2707236437362, 0.8124560390584067, 0.7476217532772511
-16.597584197455163, 79.20770890686414, 0.8124560390584067, 0.7476217532772511
-16.573834375713577, 79.14466406773963, 0.8124560390584067, 0.7476217532772511
-16.55016503692924, 79.08158928342985, 0.8124560390584067, 0.7476217532772511
-16.526576141340424, 79.0184847110021, 0.8124560390584067, 0.7476217532772511
-16.503067649185382, 78.95535050752352, 0.8124560390584067, 0.7476217532772511
-16.47963952070239, 78.8921868300613, 0.8124560390584067, 0.7476217532772511
-16.456291716129705, 78.82899383568272, 0.8124560390584067, 0.7476217532772511
-16.433024195705595, 78.76577168145496, 0.8124560390584067, 0.7476217532772511
-16.409836919668326, 78.70252052444522, 0.8124560390584067, 0.7476217532772511
-16.38672984825617, 78.63924052172077, 0.8124560390584067, 0.7476217532772511
-16.363702941707377, 78.5759318303487, 0.8124560390584067, 0.7476217532772511
-16.34075616026022, 78.51259460739632, 0.8124560390584067, 0.7476217532772511
-16.31788946415297, 78.44922900993083, 0.8124560390584067, 0.7476217532772511
-16.29510281362388, 78.38583519501941, 0.8124560390584067, 0.7476217532772511
-16.272396168911225, 78.32241331972929, 0.8124560390584067, 0.7476217532772511
-16.249769490253268, 78.25896354112768, 0.8124560390584067, 0.7476217532772511
-16.227222737888262, 78.19548601628178, 0.8124560390584067, 0.7476217532772511
-16.20475587205449, 78.13198090225882, 0.8124560390584067, 0.7476217532772511
-16.18236885299021, 78.068448356126, 0.8124560390584067, 0.7476217532772511
-16.160061640933684, 78.00488853495051, 0.8124560390584067, 0.7476217532772511
-16.13783419612318, 77.94130159579959, 0.8124560390584067, 0.7476217532772511
-16.115686478796963, 77.87768769574045, 0.8124560390584067, 0.7476217532772511
-16.093618449193293, 77.81404699184029, 0.8124560390584067, 0.7476217532772511
-16.071630067550444, 77.75037964116629, 0.8124560390584067, 0.7476217532772511
-16.04972127637698, 77.68668580447861, 0.8124560390584067, 0.7476217532772511
-16.02789153856579, 77.62296574243634, 0.8124560390584067, 0.7476217532772511
-16.00613979372824, 77.55921982469256, 0.8124560390584067, 0.7476217532772511
-15.984464954992063, 77.49544842641667, 0.8124560390584067, 0.7476217532772511
-15.962865935484981, 77.43165192277806, 0.8124560390584067, 0.7476217532772511
-15.94134164833473, 77.36783068894617, 0.8124560390584067, 0.7476217532772511
-15.919891006669033, 77.30398510009037, 0.8124560390584067, 0.7476217532772511
-15.898512923615607, 77.24011553138004, 0.8124560390584067, 0.7476217532772511
-15.877206312302198, 77.17622235798461, 0.8124560390584067, 0.7476217532772511
-15.855970085856516, 77.11230595507345, 0.8124560390584067, 0.7476217532772511
-15.834803157406299, 77.04836669781601, 0.8124560390584067, 0.7476217532772511
-15.813704440079265, 76.98440496138161, 0.8124560390584067, 0.7476217532772511
-15.792672847003153, 76.92042112093974, 0.8124560390584067, 0.7476217532772511
-15.771707291305676, 76.85641555165968, 0.8124560390584067, 0.7476217532772511
